Price,Close,High,Low,Open,Volume
Ticker,ETN,ETN,ETN,ETN,ETN
Date,,,,,
2020-01-02,87.22877502441406,87.23786867793754,85.74569037709858,86.65555553330381,2380800
2020-01-03,86.58279418945312,86.65557814523443,85.26348520366255,85.7366190957123,1557900
2020-01-06,86.74654388427734,86.82843536107362,85.77298840862706,86.01865589729536,3665200
2020-01-07,86.29161834716797,86.43720012150399,85.53643545339338,85.67291663140313,2631000
2020-01-08,86.55545806884766,86.9467003106096,86.11872674047856,86.29159637633666,2480500
2020-01-09,86.61006927490234,87.0195058319057,86.27341665706993,86.99221098700154,2736900
2020-01-10,86.41900634765625,86.99221896839637,86.16423824116175,86.91032748445001,2213000
2020-01-13,86.30980682373047,86.46448222988323,85.75478853885755,86.10053478938492,1638300
2020-01-14,85.61832427978516,86.61008107734705,85.5182385403508,86.48270048928903,2349900
2020-01-15,85.43634033203125,85.79118719083674,84.92681111955852,85.11788891281098,2653200
2020-01-16,86.27340698242188,86.29160122974419,85.50912364392975,86.17332126784986,1677000
2020-01-17,87.055908203125,87.30156876854066,86.0914532505524,86.24612867847046,2978600
2020-01-21,86.00045776367188,86.88302814004216,85.81848749588698,86.75564756424859,3505200
2020-01-22,88.40251922607422,90.82275740598548,87.88388932139151,89.45795940432768,5604100
2020-01-23,89.07579803466797,89.139488316399,86.81023579398446,87.64731005151218,3081300
2020-01-24,88.11134338378906,89.44884634981595,87.7383022583177,89.40335725446224,2626000
2020-01-27,86.1096420288086,86.57367522479292,85.49093341473636,86.3098134836144,2194200
2020-01-28,87.59272766113281,88.27512662276798,86.14604519449243,86.29162002994624,3394200
2020-01-29,88.13863372802734,88.6936519880175,87.45623491083155,88.13863372802734,2108100
2020-01-30,88.46620178222656,88.62997780576619,86.88303124076985,87.00131816660019,2680500
2020-01-31,85.95494842529297,88.12952523929954,85.55460560038159,87.69278698105812,4701800
2020-02-03,86.8830337524414,88.08405564587825,86.3917056676189,86.49179140388206,2745100
2020-02-04,91.81449127197266,92.38770379031716,89.03939991915907,89.13948563625857,4735400
2020-02-05,93.11560821533203,93.90719349768368,92.51510074801648,93.09741396432536,3339400
2020-02-06,93.24298858642578,94.17104803443709,92.67886966439815,94.17104803443709,2507900
2020-02-07,92.76985168457031,93.66152260345478,92.0146619292127,92.71526199584771,3064000
2020-02-10,93.63423156738281,93.65242581712357,92.35131829646028,92.6606691340974,2039600
2020-02-11,94.1983413696289,94.98082598304693,93.72521452840243,94.09825564407168,2481300
2020-02-12,94.65328216552734,95.5085577337937,94.44401704247562,95.08091994966051,2006200
2020-02-13,93.61604309082031,94.60779990854655,93.55235279549636,94.08917694898818,2059500
2020-02-14,94.2165298461914,94.26201893421111,93.27026934971539,93.67970585049042,1991900
2020-02-18,95.05361938476562,95.20829480410345,94.1892432721848,94.6532764719189,2298400
2020-02-19,94.90803527832031,95.51765022831394,94.77156105387145,95.08091188491616,1873100
