Price,Close,High,Low,Open,Volume
Ticker,GE,GE,GE,GE,GE
Date,,,,,
2020-01-02,58.16115951538086,58.307416206305845,54.74852080664128,54.74852080664128,17540015
2020-01-03,58.356163024902344,58.50241969914684,56.21107384240377,56.406083985170824,17231837
2020-01-06,59.18495178222656,59.52621490200209,57.722392356339824,57.722392356339824,22461009
2020-01-07,58.74618911743164,59.672475319171205,58.11241258035121,59.23370895652063,14160793
2020-01-08,58.20991134643555,58.74618462091583,57.86864823145877,58.45367124732231,11115771
2020-01-09,58.06365203857422,58.9411883884182,57.67363546849652,58.84368517872961,7900488
2020-01-10,56.89360046386719,58.0636501357563,56.50358763789402,57.72238704736817,11767739
2020-01-13,59.08745193481445,59.23370863200463,56.94236241578068,57.23487581016103,13274420
2020-01-14,58.6486701965332,59.42869949147949,58.45366007430455,59.282442832638694,9034667
2020-01-15,57.86863708496094,58.59991664676418,57.67362696301975,58.59991664676418,9239517
2020-01-16,57.72239685058594,58.40492314327826,57.6248936275333,58.20991669717298,7358067
2020-01-17,57.57612991333008,58.16115287895289,57.332370033376975,57.77113632476329,9345794
2020-01-21,56.844844818115234,57.52737465527596,56.60108496155557,57.23486133487525,8775485
2020-01-22,55.431034088134766,57.088603311967894,55.333530894102864,57.088603311967894,12428998
2020-01-23,57.38113021850586,57.77114684370952,56.55234722202549,57.18612377156595,14679157
2020-01-24,57.088619232177734,57.9661556858274,56.64984913969102,57.91740220955429,11912960
2020-01-27,55.77230453491211,56.50358791551281,55.47979491399504,55.82105800405989,9602991
2020-01-28,57.18611145019531,57.624881458258095,55.918558624222435,56.16231849603852,12625782
2020-01-29,63.08510971069336,63.37762306859221,60.891270720421836,61.28128355585592,44278356
2020-01-30,62.06131362915039,63.32886647577847,60.94001745425987,62.84134672420199,19154638
2020-01-31,60.69626998901367,62.11007979646044,60.15999666009871,61.81756639317521,15646447
2020-02-03,59.769981384277344,61.817563931773336,59.72122790856308,60.745021047972934,10105766
2020-02-04,61.330039978027344,61.52504640513089,60.403750120976824,60.891273651382626,8905297
2020-02-05,62.695091247558594,62.695091247558594,61.28127805506338,62.207567784380984,10046658
2020-02-06,63.13386535644531,63.37762525265349,62.548838620486954,63.08511188467431,12763278
