Price,Close,High,Low,Open,Volume
Ticker,NTES,NTES,NTES,NTES,NTES
Date,,,,,
2020-01-02,60.95545959472656,62.657834680859196,58.15340048586385,58.18863672428688,6872000
2020-01-03,60.20627212524414,61.54147171724414,59.74822928212114,59.952211820561146,3287500
2020-01-06,60.095001220703125,60.184014995610326,59.21599815189052,60.022682392055245,2796000
2020-01-07,60.83122253417969,61.33377580772203,59.87989352380577,60.1840174491849,2577000
2020-01-08,61.38385772705078,61.949455751126315,60.603135368527056,60.603135368527056,2141000
2020-01-09,62.74871063232422,62.895208781511805,61.673131676552465,61.93831957160268,3510000
2020-01-10,62.848854064941406,63.4793642506319,62.720897190761626,62.9323075835559,2850000
2020-01-13,64.8182601928711,65.08715492686777,63.37550564263162,63.37550564263162,4160500
2020-01-14,64.70329284667969,65.15206860279145,64.17477749311381,64.8164152653178,4023000
2020-01-15,64.10432434082031,65.16691551764313,64.06723466823242,64.90544146114996,3155500
2020-01-16,64.9295425415039,65.00000795932355,63.31803430181216,64.03384438442603,3255000
2020-01-17,64.8720474243164,65.27631983377785,64.05794941295588,65.26519222651105,3912000
2020-01-21,63.201194763183594,64.60685971381879,62.898917199253944,64.60685971381879,4951000
2020-01-22,63.078800201416016,63.902172337005396,63.02131582127134,63.516448326204426,2515000
2020-01-23,62.112648010253906,62.86555487366582,61.59526019865559,62.201661803813224,4300000
2020-01-24,60.85346603393555,62.89706179205727,60.647623013163034,62.35371205188629,4986000
2020-01-27,59.7333869934082,60.178455876425836,58.874782161427625,58.94339768444804,5760500
2020-01-28,60.80525588989258,60.95175403823912,59.837232005603596,60.18958024901682,3364000
2020-01-29,61.817771911621094,61.86413575342917,61.024075854352205,61.46728418773019,3063500
2020-01-30,60.82565689086914,61.65459640021476,60.668031120490156,60.99255684601461,2598500
2020-01-31,59.48304748535156,60.59014894355604,59.290185459440835,60.59014894355604,4017000
2020-02-03,61.103824615478516,61.636046794665724,59.948505981649326,60.08016969134604,4653500
2020-02-04,63.557254791259766,64.20445996957793,62.3129292826652,62.84329811207691,5431000
2020-02-05,62.652278900146484,64.52526089852364,62.1441653730661,64.38246958684256,3258500
2020-02-06,64.32685089111328,64.47334907477764,62.325911650009736,63.08623220059456,3843500
2020-02-07,63.0046272277832,64.40287867646572,62.54473091786097,64.30273728249763,4953500
2020-02-10,65.36902618408203,65.921650063424,63.110320477928894,63.24939785305995,4883000
2020-02-11,65.0853042602539,66.43533825312592,64.91655089541112,66.10524521140326,2518500
2020-02-12,64.592041015625,65.55635124674158,64.37507032935734,65.40984598403077,3156000
2020-02-13,65.70841979980469,65.80670779753032,64.06353542387528,64.47336114521107,3255500
2020-02-14,65.76590728759766,66.51880716982642,65.1928813629507,66.51880716982642,2218500
2020-02-18,65.41353607177734,66.04404617390614,65.13908106350516,65.46360676148403,2675000
2020-02-19,66.1627197265625,66.94528805410161,65.68056131547259,65.7955371166323,2968000
2020-02-20,64.87391662597656,66.15533186971088,63.63329082414315,65.56933204335893,3927000
2020-02-21,63.976348876953125,64.99072955170227,63.75381798014796,64.90542262209763,2003000
2020-02-24,62.120059967041016,62.96197343052108,60.87387410801628,61.71950148987776,3143500
2020-02-25,62.66341018676758,64.70143882913308,62.127474075382445,63.24755649613435,3550500
2020-02-26,64.1358413696289,65.22068767514641,63.050995064111405,64.51600517662781,4511000
2020-02-27,59.70001983642578,62.3537244214326,58.490923527272116,61.60638493416836,6481000
2020-02-28,59.10287857055664,60.19699530137821,57.708337700229684,58.13856858240847,5790000
2020-03-02,57.498802185058594,59.60730365739124,56.8868367584711,59.21786918389062,7088000
2020-03-03,59.243831634521484,59.894740159017616,57.50250940673113,58.058843867225214,7587000
2020-03-04,62.43903350830078,62.84701284713007,59.714863103070684,59.714863103070684,4144000
2020-03-05,63.225303649902344,64.61984100002186,61.66015243795327,61.7528730568686,5864500
2020-03-06,62.34815979003906,62.67639947914681,60.80897739097924,61.06303774000113,5041500
2020-03-09,59.573917388916016,60.71440172158607,58.416745181114806,59.0454019845399,4672500
2020-03-10,60.215553283691406,61.12237196466799,59.18077418745875,60.91652890619874,4045500
2020-03-11,60.10243225097656,62.27954557882546,58.98049630002548,59.11772382983074,4903000
2020-03-12,55.36610412597656,58.342577155707275,54.05087760524987,56.93061519942028,7047000
2020-03-13,59.510860443115234,59.529463826348874,56.210695479997554,58.50258049018677,5558000
