Price,Close,High,Low,Open,Volume
Ticker,PGR,PGR,PGR,PGR,PGR
Date,,,,,
2020-01-02,65.10319519042969,65.12070959006155,64.16601777525656,64.74408651579563,2880700
2020-01-03,65.09443664550781,65.49733467274343,64.1835341430179,64.39374035672017,4155800
2020-01-06,66.27688598632812,66.32068203020964,64.66529314302757,64.7178430498149,5897200
2020-01-07,65.77066802978516,66.09608694043364,65.22830547754238,65.98761167137947,4867700
2020-01-08,66.15935516357422,66.85538576453195,65.87009470783015,65.91528755923541,4073700
2020-01-09,66.83731079101562,66.83731079101562,66.15935594332699,66.43957507348735,2199400
2020-01-10,66.62035369873047,67.00904804890108,66.39436877180599,66.8915383696449,3650700
2020-01-13,67.72319793701172,67.73223927001071,66.62038979269276,66.62038979269276,3795900
2020-01-14,67.11753845214844,67.79549338600853,66.90962923796509,67.63278392602153,3191400
2020-01-15,68.44633483886719,68.67231982874907,66.92771543100035,67.0633078042324,4078700
2020-01-16,68.1932373046875,68.67232441176783,67.73222596353763,68.52769069826394,3180900
2020-01-17,68.97061157226562,69.59432536338903,68.60903426209182,68.73558528617562,4265000
2020-01-21,69.08811950683594,69.35026287762025,68.5638327652673,68.73558353493958,2686700
2020-01-22,68.84405517578125,69.75702936449498,68.83501384719123,69.22370821840556,2167300
2020-01-23,68.99773406982422,69.03389249332608,68.00340156132242,68.43728885031653,2190000
2020-01-24,69.37741088867188,69.47684486316523,68.96159922102532,69.16046717001204,1695100
2020-01-27,68.49153137207031,69.09717641878501,68.23842927327132,68.49153137207031,2490000
2020-01-28,69.10619354248047,69.3593024743914,68.59998947168506,68.76269890822833,4003900
2020-01-29,73.0473861694336,73.4360806292048,70.76041916754139,72.4959822405369,5230300
2020-01-30,73.91515350341797,74.00555299951802,71.36604357459667,72.08015683540474,4016700
2020-01-31,72.93891143798828,74.38521387290987,72.76716065316465,73.69821763012936,6531300
2020-02-03,72.83042907714844,74.18633877094902,72.63156121861554,73.33663315594973,2745500
2020-02-04,73.1468276977539,73.78862431011981,72.8575671556099,73.49936376797581,2166900
2020-02-05,75.0270004272461,75.0270004272461,73.5535810943714,73.76148337808631,2184500
2020-02-06,75.08125305175781,75.72304961441968,74.7829580976437,75.05413595561242,2804900
2020-02-07,75.26202392578125,75.62360119744393,74.72869589836341,75.02699766472358,2211900
2020-02-10,75.56034851074219,75.70498223489153,75.2078124287726,75.28012929084727,1512300
2020-02-11,75.62362670898438,75.98519720610959,75.32532484199243,75.56938561720347,2709400
2020-02-12,75.24394226074219,75.77727029518866,74.23153416255974,75.75015320634634,2887700
2020-02-13,75.80439758300781,75.88574886048006,74.90045771857558,75.20779396215589,1689700
2020-02-14,75.7230224609375,76.01228287695392,75.32529369923512,75.80438061671428,1709100
2020-02-18,75.38858032226562,76.11172802074096,75.03604435374982,75.73207496180291,2720000
2020-02-19,73.59879302978516,75.29820464089812,73.21009855453217,73.87901911897723,4417500
2020-02-20,73.07450103759766,73.77053864961977,72.78524053424823,72.96603265916312,2835600
2020-02-21,73.63493347167969,73.86995974493034,72.55020849692978,72.87562736865739,2730500
2020-02-24,73.1920166015625,73.44511867632787,72.05305036860406,72.45078614124353,3660400
2020-02-25,72.31517028808594,73.24622700210311,71.93551729923638,73.15583441854542,4476300
2020-02-26,71.99880981445312,73.69821423513673,71.82705903754139,72.68580602558637,3293700
2020-02-27,68.95252990722656,72.23383594093144,68.90733705312462,71.53779840192763,3187800
2020-02-28,66.13223266601562,68.63614263476573,64.7672817693402,67.6870031781908,7029900
2020-03-02,71.30278015136719,71.3299041427028,66.52093702999166,66.52997836043686,4671600
2020-03-03,69.82030487060547,72.28806344065443,68.88924802472495,71.13102165561793,3930600
2020-03-04,73.26431274414062,73.39989817693483,70.32650882738565,70.53441108867831,3717100
2020-03-05,72.80331420898438,73.19200860893237,70.97735190354923,71.21237818867242,4157800
2020-03-06,72.78523254394531,73.20105093734415,70.1638125373436,70.44403167955645,4836100
2020-03-09,68.05763244628906,70.03726293375482,66.34918667367285,68.17514214458318,6472600
2020-03-10,70.47113037109375,70.50728878266628,67.43389276411949,69.83837540985404,4653600
2020-03-11,67.89493560791016,68.39210537864378,66.2045652839309,68.28363009325234,5388100
2020-03-12,62.93229293823242,66.30398461480834,61.585417636938644,63.06787839442468,7255100
2020-03-13,70.57056427001953,70.63383976613564,64.1887529032654,66.37628507929288,5919000
2020-03-16,65.98761749267578,67.84069718087048,60.19335900251243,61.034023446430396,5809900
2020-03-17,69.86551666259766,71.08583416513298,65.92433809249549,67.89492737754658,6868800
2020-03-18,65.21926879882812,67.51527710036127,62.19107134437622,66.24071846000616,4979200
2020-03-19,60.60012435913086,64.85767994314827,59.85889400706969,64.49610264778624,6030000
2020-03-20,61.72100830078125,64.96615576161906,58.92783763543322,60.74475166382892,6943400
