Price,Close,High,Low,Open,Volume
Ticker,MRK,MRK,MRK,MRK,MRK
Date,,,,,
2020-01-02,75.35771179199219,75.4395876025643,73.99040473999455,74.5717118661785,8251428
2020-01-03,74.71090698242188,75.38227951433085,74.10503117602627,74.2442207190413,5903698
2020-01-06,75.03021240234375,75.11208820997633,74.49802292593127,74.6945261735292,7522963
2020-01-07,73.03247833251953,74.60447850022508,72.96698159873189,74.34247847227415,11132275
2020-01-08,72.54122924804688,73.27810513816657,72.38566714203496,72.94241883289874,15200506
2020-01-09,73.1798324584961,73.72839442060689,72.68857766398659,72.82776717707074,9714750
2020-01-10,73.30265045166016,73.77752620753988,73.2371471870705,73.45821252206227,5945304
2020-01-13,73.28629302978516,73.38454795571919,72.88510996455658,73.29448257687979,10261492
2020-01-14,73.63018035888672,73.63018035888672,72.76231080946276,73.08980764098851,8625669
2020-01-15,74.94834899902344,75.0056627284918,73.76115941146331,73.76934895750156,9614038
2020-01-16,74.65361022949219,75.37411365235047,74.54717229823358,75.21036198173711,7252474
2020-01-17,74.4816665649414,75.02203915704011,74.39160119305826,74.73547704126655,10131226
2020-01-21,73.66290283203125,74.48165440618436,73.4500270299675,74.27696814924583,10022129
2020-01-22,73.40090942382812,74.06409897837348,73.37634733265234,73.82666106607451,7800474
2020-01-23,72.50847625732422,73.40910378322396,72.26285532946066,73.40910378322396,13198093
2020-01-24,70.39607238769531,72.7295094479967,70.06856923363338,72.56575787096574,14954960
2020-01-27,70.49435424804688,70.83004055816134,69.35629530304413,69.67560906622627,10847534
2020-01-28,70.6171646118164,70.99378552699221,70.33060251588716,70.77272670542372,9496347
2020-01-29,71.42771911621094,72.18096741280688,70.76452962927813,70.90371916268352,8511227
2020-01-30,70.82184600830078,71.33765643615367,70.57621856597129,71.19028389859545,11016471
2020-01-31,69.9539794921875,70.9610383915753,69.59373109954795,70.72360046315379,9621583
2020-02-03,71.50957489013672,72.23007135115306,70.44519619127567,70.44519619127567,9729318
2020-02-04,72.34471893310547,73.03246396134348,72.09909150033546,72.4020261089928,15091305
2020-02-05,70.27328491210938,71.01834370187834,68.77497124072885,69.33172285649415,29290133
2020-02-06,70.15045928955078,70.60077294477347,69.80659007280458,70.42883833640037,16110170
2020-02-07,69.65922546386719,70.36334967878321,69.45453918166133,70.32241504090196,11419427
2020-02-10,70.13408660888672,70.39608656634749,69.54458997779919,69.65921086768927,10590983
2020-02-11,69.79840087890625,70.41245960114964,69.55277346216982,70.29783871045808,10252689
2020-02-12,68.16092681884766,69.78205798382125,67.87436465077279,69.62648930464798,19630926
2020-02-13,67.11290740966797,67.8989007744123,66.68715582119911,67.8989007744123,19388734
2020-02-14,67.6696548461914,67.79247183732933,66.86728236323195,67.32577905452335,8743464
2020-02-18,67.51410675048828,68.04629636524582,67.35035509265514,67.85798261337774,10017308
2020-02-19,67.1374740600586,68.04628447332624,66.7854087118851,68.02172238358382,11740220
2020-02-20,67.53865814208984,67.81703722557324,66.90822025109415,67.31759933080522,10941330
2020-02-21,67.41585540771484,67.65329333720435,66.90004490927905,67.29304494294443,9295970
2020-02-24,66.58891296386719,67.62053384087329,65.96665807306432,65.99940970866432,13734145
2020-02-25,65.7210464477539,67.08835378004005,65.3771705914184,66.75266747036022,13171683
2020-02-26,65.45085144042969,66.83453775119668,65.3116618908355,66.04035472991129,11940283
2020-02-27,63.927955627441406,66.93276522684874,63.8624589192744,66.08126874229201,15734253
2020-02-28,62.68346405029297,63.44490180107423,60.73483700068112,62.78171239325878,29246117
2020-03-02,66.62166595458984,66.76904505906978,63.109234282485396,63.1501689220409,18840525
2020-03-03,64.78764343261719,67.46495647183603,63.78877441748636,66.6462050457047,17394599
2020-03-04,67.93165588378906,68.01353169702307,65.40172140437451,66.72809386740752,20224199
2020-03-05,66.7936019897461,67.76791572770507,66.26960198409417,66.7526608069548,15017840
2020-03-06,67.30121612548828,67.6450919128639,65.03328169349055,65.47540583543095,14208574
2020-03-09,64.64846801757812,66.08946781540935,63.035527061520135,63.86246812785201,18942810
2020-03-10,67.15385437011719,67.28485437935868,63.45310247244522,65.89297846286789,17527486
2020-03-11,64.88592529296875,65.63098422884636,63.88704931616536,65.36079464022234,14274179
2020-03-12,60.95592498779297,63.91161174479783,59.981611100647186,60.914983798732756,22664782
2020-03-13,63.35814666748047,63.754393204121634,59.65158846000001,62.92062733764861,25857094
2020-03-16,57.71989822387695,62.813316525992356,55.40845655877912,58.42158198264203,20808354
2020-03-17,61.48422622680664,62.79679071131462,58.9251350416853,59.14802658834575,24745795
2020-03-18,59.131526947021484,61.632831570083255,56.82009172581163,58.982936945822495,18558508
2020-03-19,58.38856887817383,60.14691704949286,56.88613453207948,58.90038992814283,19268738
2020-03-20,58.908653259277344,59.84973664857595,56.54768098373735,57.41446935816728,23075912
2020-03-23,54.81410217285156,59.11502827691911,53.864761617453325,58.008840495871475,18375003
2020-03-24,57.001708984375,57.57956784094253,55.46625243384739,56.952178979581255,19901939
2020-03-25,56.316532135009766,58.0996386847383,55.10302723297777,56.47337934817144,18311494
2020-03-26,60.70000076293945,61.23658012516814,56.21746347587236,56.25047907320879,18052848
2020-03-27,59.21406173706055,60.617435537507774,58.81781524989231,59.27184892069551,12467218
2020-03-30,63.52326965332031,64.05159852364058,60.1634270060373,60.77430808740518,15803316
2020-03-31,63.51499938964844,64.0598359499355,62.342767474525026,62.945397831188295,15079672
2020-04-01,60.92290496826172,62.301514507105516,60.25424320428704,61.632846142649484,11665288
2020-04-02,63.45720672607422,63.66358389322754,61.11274969831261,62.72250084277864,12843345
2020-04-03,62.945404052734375,63.92776007816182,62.17767583252778,62.970169053355235,10039211
2020-04-06,66.29698944091797,66.74277269945348,64.30750558188333,64.66247282788974,14314108
2020-04-07,64.85234832763672,67.6673545585821,64.72026609804495,67.42795510491693,10657950
2020-04-08,67.3783950805664,68.51760473999987,64.67071361504833,65.36414672956938,11481888
2020-04-09,68.09660339355469,68.75701441096832,66.18967194366272,67.00693016518211,13876568
2020-04-13,66.4868392944336,68.08008263329769,65.9007233904644,67.54349672114581,7706678
2020-04-14,68.38552856445312,68.68271515399763,66.64369502646647,67.96451697946486,12155333
2020-04-15,67.74988555908203,68.48459156507742,66.50336514914729,67.0564589536984,10809072
2020-04-16,68.51761627197266,68.79003788434464,67.9067352445058,68.22868685903995,9145058
2020-04-17,68.89735412597656,69.47521294376327,68.05533090003136,69.30185793861924,15433162
2020-04-20,68.60016632080078,69.45044673232833,66.66846329475638,68.36902411781149,11675768
2020-04-21,64.85234832763672,67.9397696192843,64.56341886293478,67.37841849339897,17876574
2020-04-22,66.02458190917969,66.57767584411233,65.07524127755731,65.38067855187839,11933890
2020-04-23,66.76753234863281,67.59304118969602,66.18141631913228,66.19792411978072,8152497
2020-04-24,67.22156524658203,67.77466572148427,66.88310580111218,67.36190466562294,7686451
2020-04-27,69.32662200927734,69.89622361901742,66.72625076364346,67.05645956965151,12786753
2020-04-28,67.01516723632812,67.88195528411,66.18140138287053,67.01516723632812,20273560
2020-04-29,66.6767349243164,67.84896719394371,65.2403381939687,67.84896719394371,13687194
2020-04-30,65.49624633789062,66.37129186273027,65.33114191422715,65.89249299439459,11638878
2020-05-01,64.11763000488281,65.09999263878235,63.50674898379839,65.09999263878235,9518565
2020-05-04,63.44896697998047,64.4148151916666,62.920638173473215,64.40655799141499,8850255
2020-05-05,64.39830017089844,65.05046057297929,63.374664768269945,63.77091136933385,7401395
2020-05-06,63.663612365722656,64.91839692798146,63.6305967565571,64.67899745888214,12414922
2020-05-07,62.40882110595703,63.663598800367836,62.268481695221,63.56453879301545,12602410
2020-05-08,63.06922149658203,63.53150585308364,62.71424772958902,63.15177368891713,8791672
2020-05-11,64.31574249267578,64.44782466822555,62.67296919668593,62.76377197960723,10622528
2020-05-12,63.721370697021484,64.96789749168641,63.66358350645475,64.51386376642027,9544660
2020-05-13,64.29922485351562,65.05044507678828,63.21780250825636,63.28384689294059,10935146
2020-05-14,66.08236694335938,66.14840475705512,63.779181857240594,63.79568966054425,11407585
2020-05-15,65.85944366455078,66.4950894934241,65.07520787586732,66.13186519134733,9367234
2020-05-18,65.80995178222656,66.86660970951661,65.40544785678529,66.86660970951661,12552630
2020-05-19,64.0185775756836,65.81819865059505,63.85347315034768,65.60356421775452,10591822
2020-05-20,63.47372055053711,64.58815856319653,63.30035897934925,64.4148035924873,11027685
2020-05-21,63.19305419921875,63.589300810512064,62.96191199275096,63.366415804429536,9000329
2020-05-22,63.044456481933594,63.2838558594971,62.79679990499506,62.8793520973079,6357482
2020-05-26,63.779170989990234,64.88535863488129,63.49024157827929,64.6046864236558,19146017
2020-05-27,64.0185775756836,64.09287258694053,62.73902818005142,63.56454370625021,12828987
2020-05-28,65.24859619140625,66.28048904120436,64.8110766857152,64.88537170360824,13180906
2020-05-29,66.63546752929688,66.81707978573834,64.645976710196,65.59531740551562,13517104
2020-06-01,65.67784881591797,66.42081201165347,65.32287501777424,66.18966981311878,6269241
2020-06-02,66.73451232910156,66.75102013028982,65.07523079167164,65.66134684033841,11352984
2020-06-03,67.74165344238281,67.98105290971485,66.75103336365122,66.86660779632241,13675457
2020-06-04,67.32061767578125,67.82418143749445,66.7345017202896,67.08946889300985,9292930
2020-06-05,67.90673828125,68.62493654567893,67.2710988247567,67.78291327030719,10413347
2020-06-08,68.43505859375,68.68271518522963,66.99041164465095,66.99041164465095,9956838
2020-06-09,67.90673828125,68.93863097372093,67.79117047119682,68.67446655005605,8846168
2020-06-10,67.50224304199219,68.33600914113627,66.85833976508293,68.05533690787045,9080920
2020-06-11,63.853477478027344,67.41144046241743,63.853477478027344,66.7097565079042,14303838
2020-06-12,63.48735046386719,64.84363341066224,62.79672806313555,64.81034872012248,17000656
2020-06-15,61.59022903442383,62.71353268660301,61.21579448369743,62.33078195122446,17684162
2020-06-16,64.04484558105469,64.41095724573886,62.264204317785115,62.72184722511375,21437050
2020-06-17,63.47903060913086,64.44424010948806,62.92986312769314,64.36935454196654,13983045
2020-06-18,63.42078399658203,63.470707702975105,62.705193130425506,62.92985646214027,7750903
2020-06-19,64.81866455078125,64.88522727172072,63.079624483089894,64.17796592862895,17691393
2020-06-22,63.861785888671875,64.59400917378196,63.595521666277946,64.37767531441503,7474231
2020-06-23,64.16966247558594,65.41777540993046,63.978290436991564,64.48585046467811,11428650
2020-06-24,63.129554748535156,63.978277762583,62.78008878462561,63.845145653921065,8084901
2020-06-25,63.71202850341797,64.03653268894887,62.66361040670528,62.946513709176386,7583328
2020-06-26,62.56375503540039,63.845152551323366,62.40566105509408,63.52895793776371,12328882
2020-06-29,63.33759689331055,63.662101093951506,62.83834635565885,63.154534371069346,7230990
2020-06-30,64.3443832397461,64.61896361368056,63.40413573326686,63.86177856041855,9940804
2020-07-01,65.00173950195312,65.68403919411027,64.16966200089612,64.42761008452182,9948769
2020-07-02,65.5509033203125,65.99190723148044,65.08494420419048,65.37617031500353,6827825
2020-07-06,66.21654510498047,66.58266333823416,65.6507387183022,65.93364191164133,8058282
2020-07-07,65.50096893310547,66.29976156170169,65.39279868217393,65.7339484532095,6956414
2020-07-08,64.8353042602539,65.70066621232888,64.4691926588125,65.42607918477499,8211394
2020-07-09,63.81187057495117,65.19311557874546,63.271019223002575,64.85196574634223,7966058
2020-07-10,63.84514617919922,64.36102894641712,63.570559123779134,63.86178519806399,5161400
2020-07-13,64.36103820800781,65.38449435970671,63.84515536655407,64.06981209181535,8114245
2020-07-14,65.10990142822266,65.40945035466633,64.369355274944,64.51912641169247,8397100
2020-07-15,66.10005950927734,66.54105664746986,65.60081583418601,65.9336427332651,7709717
2020-07-16,66.06678009033203,66.40792985129183,65.52592885164825,66.38296799819457,5850774
2020-07-17,66.4578628540039,66.77405080609668,65.99190376237672,66.33305357105857,8191378
2020-07-20,66.07510375976562,66.73244143688574,65.79219388383089,66.45785439640379,5434194
2020-07-21,65.6424331665039,66.66588262450098,65.559224757627,66.33305564194043,8967526
2020-07-22,65.5509033203125,66.36634175294684,64.91852738288381,66.00022341548274,12362103
2020-07-23,64.9518051147461,65.90036891920082,64.49416223168677,65.85876804480746,11558916
2020-07-24,64.15303039550781,64.89357672935206,63.53729337271923,64.77708360373454,9068763
2020-07-27,65.67571258544922,65.8504455729929,63.49567506799904,63.578876817245956,10958307
2020-07-28,66.30809783935547,66.74077893079526,65.70899991998536,65.89206242247718,8494564
2020-07-29,66.02519226074219,66.3496964151024,65.51762561024913,65.94198384966741,6398040
2020-07-30,65.72562408447266,65.96692641011616,64.59399800843167,65.50928360955466,7152600
2020-07-31,66.7657241821289,67.96391306987955,65.85876134434187,67.30656875894944,12291154
2020-08-03,68.67951965332031,69.72793111372218,68.11370638645145,68.35500880969194,10601463
2020-08-04,67.95560455322266,68.68782792354682,67.45636074137006,68.68782792354682,7218729
2020-08-05,67.93062591552734,68.62124823633242,67.52290679920361,68.28841467534677,6492465
