Price,Close,High,Low,Open,Volume
Ticker,EOG,EOG,EOG,EOG,EOG
Date,,,,,
2020-01-02,65.8897476196289,66.25780397852705,65.41989085330161,66.0307052469824,2496400
2020-01-03,66.55537414550781,68.01193420721353,65.82709411465495,67.01740421701034,3716200
2020-01-06,69.25707244873047,69.92270343333517,67.17403240740245,67.26800616005566,8485500
2020-01-07,69.9227294921875,69.95405408807932,68.30955163837174,69.40588262180628,4320000
2020-01-08,68.39566040039062,70.11847666190296,68.10591845573725,69.88354527070246,5337300
2020-01-09,69.10826873779297,69.20224247218462,66.3361063060389,67.7770070272825,6908200
2020-01-10,67.55773162841797,68.60708403279344,67.46376387324099,68.56010015520496,2950600
2020-01-13,66.97041320800781,67.32281023435019,66.04635905546822,67.25232843926074,3399700
2020-01-14,67.60472869873047,67.86315200216322,66.2186444163568,66.85295670428742,4281700
2020-01-15,67.92578125,67.94927318648224,66.75896926648656,67.09570096335236,2562500
2020-01-16,68.37208557128906,69.21279016239414,68.09708986288214,68.32494516254984,5128600
2020-01-17,67.02851104736328,68.46635305251978,66.23495308350645,68.41135392636677,4542600
2020-01-21,66.03067779541016,67.70422801927224,66.02281906352647,66.86352354139936,4522700
2020-01-22,65.28424072265625,66.07780463525927,65.04067403435876,66.03066424254487,4030400
2020-01-23,64.29429626464844,64.61643247147784,63.36716333643487,64.50643415749136,3369400
2020-01-24,62.73857879638672,63.80713868475451,62.04716016045449,63.799279951830044,3128800
2020-01-27,60.21647644042969,61.4971744048097,60.19290623164631,60.962894359373884,2968300
2020-01-28,60.538612365722656,61.23003106134276,60.16147108072974,60.868607243555616,2794300
2020-01-29,59.037906646728516,61.23788429010079,58.95933730113454,61.02574046309454,2701000
2020-01-30,59.57218933105469,59.705757824158155,57.82006347082201,58.24434514990693,4535800
2020-01-31,57.28578186035156,58.77076454192376,56.97149851095687,58.393623323758874,5004100
2020-02-03,56.075782775878906,57.35648010515458,55.997207459622906,57.22291165864739,3803200
2020-02-04,57.8436393737793,58.7707720764021,57.27793047123561,57.28578920445345,4725200
2020-02-05,60.538612365722656,61.269318734899834,59.14791024642221,59.320766418941574,3724800
2020-02-06,59.61147689819336,60.81360532292745,59.10076713753678,60.81360532292745,2128800
2020-02-07,58.417198181152344,59.1793334159701,58.0636331314432,58.81005090058774,2257800
2020-02-10,57.90647888183594,58.25219113605951,57.403627963577534,58.06362354032655,2865400
2020-02-11,58.76291275024414,59.25005229906513,58.38577148753482,59.030049732384775,2191500
2020-02-12,59.22645950317383,60.428593569314955,59.06146212024199,60.18502086593005,2860000
2020-02-13,59.462188720703125,59.74504316237824,58.73148241211856,58.927908774700896,2197600
2020-02-14,58.865047454833984,59.88646687826468,58.016484179472165,59.7136107301958,2087700
2020-02-18,58.55863571166992,58.98291744270784,57.772930134442184,58.55863571166992,2520800
2020-02-19,60.71930694580078,61.02573154495699,58.87290061911553,58.87290061911553,2765200
2020-02-20,59.70575714111328,60.79003452896721,59.47004909617849,60.33432391652011,2447100
2020-02-21,58.307186126708984,58.82575447121356,57.86719310309688,58.82575447121356,2963700
2020-02-24,54.92866516113281,56.04436534516375,54.52795374495463,56.04436534516375,3854400
2020-02-25,52.634395599365234,55.25079564879913,51.502984060129315,55.11722718842044,6558100
2020-02-26,49.656578063964844,53.247248229060695,49.56229426243327,53.20796655875289,5371300
2020-02-27,47.142333984375,49.939446879783645,46.23877138411626,47.60590038844384,7699300
2020-02-28,49.7037239074707,49.7037239074707,44.266643800682544,45.020920289966156,11070400
2020-03-02,49.389442443847656,50.2065767877905,47.26803724205415,50.13586318115644,8008500
2020-03-03,49.05158996582031,51.39299477194773,47.8416028909176,49.44444267866704,6432200
2020-03-04,50.34800338745117,50.67799821623618,48.93373127200618,49.9865766261551,5455100
2020-03-05,48.611595153808594,50.08086649731444,47.70017695541879,48.54088154370816,4905100
2020-03-06,43.44951248168945,47.06375949111558,42.325953404550894,46.29376548249637,9915000
2020-03-09,29.542524337768555,31.5696458797516,27.413263243157953,30.0296638849414,18938200
2020-03-10,32.68533706665039,32.77176512335127,28.13610596575771,31.33392608032454,13804500
2020-03-11,30.53251838684082,31.38893756280151,29.51110176344898,30.996084784787044,13208700
2020-03-12,25.53542709350586,28.24611149210832,24.875434396430723,27.64897367239688,12384000
2020-03-13,27.342548370361328,28.143968268798936,23.76758926254775,27.69611641338209,13961100
2020-03-16,24.435434341430664,28.356103482115405,22.0861757500519,23.563301007009407,10311100
2020-03-17,24.27044105529785,26.116850675159945,23.272596265165188,24.663293783281897,10122100
2020-03-18,23.382591247558594,23.689015852558985,21.21404431547623,22.149034095659143,7759600
2020-03-19,26.101133346557617,27.14611992994063,23.382591987490272,23.524019193847092,9407700
2020-03-20,27.413259506225586,29.25966889890431,26.336844003216104,27.25611783492109,12411400
2020-03-23,27.138263702392578,28.701815681625376,26.014704804080093,27.185404105503714,8642100
2020-03-24,31.271076202392578,31.428217891294736,28.065399536039294,28.63110541996727,10485900
2020-03-25,31.18464469909668,32.661771617000966,28.835387348153752,30.713222681387787,9492500
2020-03-26,31.058935165405273,31.58535937014232,28.379679727879594,28.379679727879594,9263100
2020-03-27,28.2853946685791,30.16323011285325,27.405405451447223,29.723237002901442,10078900
2020-03-30,27.48397445678711,27.86897142050929,26.336845295275015,27.507544659609287,9148200
2020-03-31,28.2225399017334,30.336089598514388,27.6411195147054,28.992533923303334,7816000
2020-04-01,27.185405731201172,27.868971589470846,26.360415657912803,27.161835528236097,6250300
2020-04-02,30.09251594543457,34.13889991733194,28.513249424653385,28.780389378100196,12694000
2020-04-03,31.341796875,32.44178594795479,30.194667382811975,31.428224973233046,13593900
2020-04-06,30.980369567871094,32.16678361012062,29.58967040752588,31.962501489253697,9030700
2020-04-07,32.473201751708984,33.73818477732316,31.90749297199629,32.99962286831994,7531800
2020-04-08,35.584598541259766,35.663167882933536,33.1331955176249,33.2039091240226,7217500
2020-04-09,35.21531295776367,37.38386136591273,33.431761483450614,37.12457716608334,10998400
2020-04-13,34.013187408447266,36.91243924889128,33.58105003886977,36.299589997389674,5758200
2020-04-14,33.18033981323242,34.162471596706844,32.81891603624864,33.6674763386118,5410700
2020-04-15,31.622602462768555,32.026904168858934,30.742654892659374,31.210374636047018,6256000
2020-04-16,28.9510498046875,31.432342676425822,28.85592124472149,31.35306635638548,6638800
2020-04-17,33.168453216552734,33.398350008243625,29.720013437519007,29.767576205398232,10886100
2020-04-20,32.63731002807617,34.11181620423251,30.790215760240606,30.940836220784792,6680800
2020-04-21,32.106178283691406,33.00990726263837,31.13110212092848,31.13110212092848,6313900
2020-04-22,34.20694351196289,34.349637835336004,32.970260384089855,33.842278561075055,5273600
2020-04-23,35.05519104003906,36.56140499079594,34.94420720435077,35.87171756610244,7565400
2020-04-24,34.3734245300293,35.93513318618043,33.937415374112426,35.67352587818095,5192300
2020-04-27,35.308868408203125,35.736951499239105,33.33493172670344,33.977056363257404,4777200
2020-04-28,35.65767288208008,37.10839781159196,35.27715561140871,36.497983744864214,4409600
2020-04-29,37.82979202270508,37.972486363330304,36.0461157889719,37.41756426357466,6661500
2020-04-30,37.663307189941406,38.93170078786462,36.35527997768263,37.89320392647571,5449300
2020-05-01,35.332645416259766,37.227305536469096,34.753941912636826,36.57725485984704,5699200
