Price,Close,High,Low,Open,Volume
Ticker,SYK,SYK,SYK,SYK,SYK
Date,,,,,
2020-01-02,199.24513244628906,199.7658520114231,197.1244046848332,199.70904886729474,1092600
2020-01-03,198.43092346191406,199.35875631852812,195.97882472595117,195.97882472595117,801600
2020-01-06,200.92088317871094,201.72563285378067,197.14331545199744,198.06167140726583,1294500
2020-01-07,198.45932006835938,199.6238422976764,196.08296373401492,198.84749414479836,1077500
2020-01-08,199.4723358154297,200.72204817718412,198.0806011638212,199.34925272016403,1019100
2020-01-09,200.36231994628906,201.64043406675816,200.0404113759183,200.5516685812058,744400
2020-01-10,198.48770141601562,201.54573850110756,198.30782962839797,201.35637544656637,1232700
2020-01-13,195.87466430664062,198.60133060895882,195.8273235409861,198.34570203152313,1398600
2020-01-14,196.8876953125,198.01432459828993,194.65334704308717,195.40127910885712,1680500
2020-01-15,195.74208068847656,198.26992106102205,195.60007286555793,197.37050447433944,1323600
2020-01-16,198.30784606933594,198.31730844429836,195.761065906165,196.66994507927402,2617100
2020-01-17,200.87355041503906,205.00141396771568,198.05221692218694,198.7622850944613,3742000
2020-01-21,203.22149658203125,203.22149658203125,200.33389769328892,200.76939806400406,1605100
2020-01-22,205.51263427734375,206.27950545442067,203.99781666966663,204.3481122823138,1528000
2020-01-23,204.7078857421875,206.77180993547765,203.69484839211415,205.42741616394187,1415400
2020-01-24,202.82383728027344,205.9954804039167,202.11376921793882,205.47476093559698,1558900
2020-01-27,203.17416381835938,205.6167854379963,201.100762596841,201.100762596841,1553600
2020-01-28,202.79547119140625,203.95051659724894,202.19902373823285,203.43927385933256,1702900
2020-01-29,199.462890625,204.8688830506255,197.0770717979424,204.8688830506255,2871100
2020-01-30,202.44515991210938,202.74811480291888,198.2036903161647,198.81907691855383,2130700
2020-01-31,199.48179626464844,202.6060988084457,198.2131447205474,202.08537931008408,1511200
2020-02-03,200.37171936035156,201.6498475255779,199.35869653635618,199.35869653635618,1148500
2020-02-04,204.83099365234375,206.1185844474779,202.5114261891172,203.17416800510946,1248900
2020-02-05,206.13751220703125,207.1316104991655,204.92566372877894,206.0523074967729,1160200
2020-02-06,206.62037658691406,207.67127806395663,205.60733905614035,207.06535379903676,790200
2020-02-07,203.3730010986328,207.33991781947563,203.17419008932373,206.57304646224821,942200
2020-02-10,205.66415405273438,205.90084345808552,203.38247916439417,203.42980548836454,650200
2020-02-11,206.52569580078125,207.33044551406013,205.162362588173,206.4499534615948,834500
2020-02-12,204.57537841796875,207.59553739184346,204.53750002502176,206.8949315860652,871500
2020-02-13,205.8345489501953,206.6108825783055,203.89369321036057,204.8404506984387,1055200
2020-02-14,209.74464416503906,209.8203864964268,204.9919320530318,206.19430364208424,1447400
2020-02-18,210.11390686035156,210.13284605730277,207.1316262042011,209.233429228176,1533300
2020-02-19,213.11512756347656,214.25123371970125,210.2275141835576,210.71983214825858,1243700
2020-02-20,212.51869201660156,213.91988930130026,210.44529044031157,213.11515396221247,1006300
2020-02-21,212.35769653320312,212.53758275809722,210.44524246075244,211.48668142257512,1733000
2020-02-24,204.07354736328125,208.1919331211696,202.82382074122154,207.43453880687096,1617000
2020-02-25,195.32554626464844,204.75525774352695,194.3219855811061,204.08305353200643,1995300
2020-02-26,190.92311096191406,199.75635970989083,190.8663078262956,196.49951176829146,1993400
2020-02-27,184.47572326660156,191.3965189784696,184.47572326660156,187.8556403705112,2090700
2020-02-28,180.4425048828125,181.7395724556477,175.17853559852577,178.12295194304377,3091100
2020-03-02,186.71951293945312,186.74791450838336,180.4235814227893,182.19401330251364,2503900
2020-03-03,178.7762451171875,190.78112493876256,175.77502516179374,188.12073830823488,3061000
2020-03-04,187.836669921875,187.93135144422442,179.8555116537416,184.2200640208049,2532600
2020-03-05,179.50523376464844,186.69111996215221,175.9832945914898,186.69111996215221,2797800
2020-03-06,175.9832763671875,177.70636738409664,174.18442857565944,175.76551175608805,2798600
2020-03-09,163.43873596191406,168.3713339675063,162.2079484422696,165.98551570079172,3095900
2020-03-10,173.78684997558594,174.0046002127208,164.10152225495762,170.16076606584272,2987200
2020-03-11,166.26950073242188,169.67783255173322,162.66235798403255,169.20445393496047,2881100
2020-03-12,146.03736877441406,161.4695214920389,145.72493701364928,157.1617712580404,4075100
2020-03-13,155.55223083496094,157.1143746371212,143.90711288949728,156.21495807083588,4716900
2020-03-16,136.17213439941406,142.7899745951323,130.87976338554455,139.9970283834815,5757500
2020-03-17,132.69754028320312,139.01241134189863,129.70578298945537,138.8988050599299,3902400
2020-03-18,131.59927368164062,131.83596302279466,119.33876869913605,126.18382040032675,5096300
2020-03-19,141.540283203125,145.23263263856887,124.03472725710643,129.47858430338047,3485700
2020-03-20,131.95909118652344,148.52735072780953,131.6750609908262,145.10007807344792,5222000
2020-03-23,119.76482391357422,129.32708045518348,117.90918007782216,128.91996721751352,5261800
2020-03-24,135.80294799804688,136.99585768556284,124.65014170682143,128.759067299088,3529500
2020-03-25,144.90126037597656,149.79599566434064,134.05141141390274,137.98992668204343,3657400
2020-03-26,154.63392639160156,157.04816125221063,144.90125905110992,146.87051666717488,3278200
2020-03-27,150.7427520751953,155.3818587166018,145.50718349981153,147.8835399672983,3398900
2020-03-30,154.8427734375,155.3843735148949,146.7376496236726,153.19893637218405,2325900
2020-03-31,158.1969451904297,162.43477929752117,154.41518316816038,154.67173821460392,2876200
2020-04-01,137.46385192871094,147.71640018129713,136.5896797183616,145.85402321230265,3238100
2020-04-02,142.1292724609375,143.00344460171124,134.92683809596673,135.51595063679102,2140100
2020-04-03,140.69451904296875,144.26722514532713,139.2502274276595,141.94876122301753,2061500
2020-04-06,157.40834045410156,158.76710399979942,150.08237561713833,150.67150275820646,3188400
2020-04-07,157.5318145751953,170.6824402393382,156.44859978697832,165.91248780408378,3462800
2020-04-08,167.64181518554688,168.7630455902221,158.21594334563054,158.9760973405191,2471400
