Price,Close,High,Low,Open,Volume
Ticker,WM,WM,WM,WM,WM
Date,,,,,
2020-01-02,105.13581848144531,105.13581848144531,103.55261296406584,105.01615318977134,2071700
2020-01-03,106.15754699707031,106.28641191990225,104.10490083034185,104.15092702675821,1424900
2020-01-06,106.7098388671875,106.72824513436497,105.40277619660205,105.48561493281929,1840700
2020-01-07,106.7834701538086,106.95835425831889,105.74333705790735,106.34164252519899,2325500
2020-01-08,106.847900390625,107.21608890302191,106.47971187822809,106.86630665606955,1824600
2020-01-09,106.89392852783203,107.80519675250537,106.81108979246848,106.93995472922003,1634200
2020-01-10,106.9583511352539,107.28972009138253,106.59016964854362,107.05040352954319,1289600
2020-01-13,108.30223846435547,108.61519412742838,107.09642094061576,107.19767295457737,1340900
2020-01-14,108.67962646484375,108.90974340129193,108.0260952080443,108.3206446057935,1622400
2020-01-15,108.81771850585938,109.68296059694009,108.4771428476948,108.80851186033793,1273000
2020-01-16,109.9866943359375,110.23522457207002,109.10304609964702,109.26873058286472,1725800
2020-01-17,110.13398742675781,110.64944721188652,109.9222767163726,110.19841989989891,1988000
2020-01-21,110.83351135253906,110.94396297431935,109.78417178735116,109.8670175262971,1642200
2020-01-22,110.75068664550781,111.65274818947876,110.67704753526282,111.19251428436569,1378200
2020-01-23,111.50547790527344,111.51468455036236,110.06955026635585,110.65864914502012,1740600
2020-01-24,111.37661743164062,112.23265287131724,110.89797720700803,111.67116688278672,1052900
2020-01-27,111.55150604248047,111.66195769501246,110.29966914795808,110.70467024492989,1191100
2020-01-28,111.4226303100586,112.17741362726093,110.95318976441689,111.6159277058847,1395800
2020-01-29,111.80923461914062,112.16821653089096,111.20172244687843,111.65275676481102,1641400
2020-01-30,112.99663543701172,113.07026752795969,110.99001523947247,111.4226362533741,1155800
2020-01-31,112.02091979980469,113.40162139317587,111.45943392335815,112.72047724011063,1657500
2020-02-03,112.93218994140625,113.42924336668425,112.37990367602296,112.44434315991438,1246300
2020-02-04,113.08867645263672,113.92629851356483,113.02424398641148,113.50288416085438,1145300
2020-02-05,113.77901458740234,113.89867286197504,112.72047531272852,113.10707006683542,1601300
2020-02-06,113.89868927001953,114.26687781285248,113.4108424353761,113.5213011050097,1171700
2020-02-07,114.05518341064453,114.47859781140046,113.79744649388564,114.25768045417855,1292400
2020-02-10,115.09529876708984,115.3254157255119,114.2392634008553,114.35892169109435,1233900
2020-02-11,115.04006958007812,115.4910968390641,114.82835889457169,115.4174577290956,1504600
2020-02-12,115.61995697021484,115.64756987965366,113.47526538405093,114.64426338278051,2028500
2020-02-13,114.34971618652344,115.25177068447047,113.13469898946383,115.05847329205325,2107100
2020-02-14,115.74880981445312,115.74880981445312,114.14719803066772,114.69027058657807,1299900
2020-02-18,116.18144226074219,116.40235255770445,115.30699367163825,115.73961464420597,2094300
2020-02-19,115.27019500732422,116.70612264423022,115.26098836224821,116.2090691493137,1431500
2020-02-20,114.18405151367188,115.31622315462151,113.39244851827976,114.81916962105346,2352800
2020-02-21,114.65347290039062,114.92040941902586,113.83425707747429,114.10119359610951,2058000
2020-02-24,114.1287841796875,114.67186375552096,111.98409985060664,112.22341638798723,2324900
2020-02-25,112.25102996826172,115.75801657948419,112.11296543533295,114.48776669565123,3080300
2020-02-26,111.31220245361328,113.53973346692037,111.29379618241686,111.93812101350107,2694700
2020-02-27,104.58356475830078,111.61593891430925,104.49151235071037,110.64944481551177,4280200
2020-02-28,101.99703216552734,103.0739848022605,98.13107030952736,102.29158157338817,6444500
2020-03-02,107.72235107421875,107.87882892287392,102.92671443123858,102.94512069823998,4006600
2020-03-03,103.74592590332031,109.54487590870986,103.40535028587084,108.22860666101602,4321500
2020-03-04,110.72306823730469,110.96239182241221,106.88471934466645,107.67632218396602,3474800
2020-03-05,108.84139251708984,111.0513225460388,108.00919966936185,109.07255680509348,3226100
2020-03-06,108.30509948730469,108.7489380644922,105.4386634673006,105.80852777252771,2701800
2020-03-09,103.6263427734375,106.60374039221237,101.03729952548319,101.86025100828195,3516200
2020-03-10,104.91160583496094,106.49276881200957,101.12976124541751,105.80852445427163,4783300
2020-03-11,101.6845474243164,105.13351462663775,100.54721603128341,102.21160171509409,2750400
2020-03-12,90.37599182128906,96.53421209601721,90.28352751315693,95.19345493709054,5118700
2020-03-13,97.38490295410156,97.38490295410156,90.02463196471413,93.49209671154348,5971400
2020-03-16,92.36402130126953,97.72703670514692,79.05820271810835,83.21916075590352,5165900
2020-03-17,100.722900390625,102.49824036840037,93.13146627995081,93.13146627995081,5104000
2020-03-18,94.74037170410156,98.00441034800092,91.41160734122819,94.9160588218486,4560200
2020-03-19,92.32701873779297,94.90681313681958,90.54243008418278,94.18558165948247,4052100
2020-03-20,90.90306091308594,92.97429843569272,89.33114625561669,92.55819839960333,6880200
2020-03-23,81.24961853027344,92.00337761542487,80.51913860516999,91.25440765310454,6777400
2020-03-24,85.13318634033203,86.52017211130817,83.21914625856795,84.31949056100616,4782900
2020-03-25,84.08834075927734,86.64038993845004,78.91025401148053,84.93902381900158,6434400
2020-03-26,90.32050323486328,90.8198189011751,83.91262943238883,84.05132940434882,5056600
2020-03-27,88.11981964111328,90.9400194094061,86.52015984143087,88.11981964111328,4126100
2020-03-30,87.47256469726562,90.31126185643693,85.62325040322376,88.89653755022677,3812000
2020-03-31,85.5862808227539,86.67737676218258,83.97737903226607,86.5294352566981,4798600
2020-04-01,81.76741027832031,83.49652122792651,80.35268634435721,83.35782128145374,3437900
2020-04-02,84.27324676513672,84.95749103764882,80.768795541379,80.99995981428197,3859600
2020-04-03,82.3129653930664,84.66159508686953,81.33283120246308,83.78317373354466,2702600
2020-04-06,84.4119644165039,85.4845631990082,83.71847145257065,85.07771879061185,5680000
2020-04-07,84.5414047241211,88.31400764354625,84.30099188637826,88.31400764354625,5158500
2020-04-08,88.41570281982422,88.9427570153625,84.0605692978346,85.27186768215158,3765200
2020-04-09,92.32701873779297,94.27804596729436,89.25715715824626,89.27565425255332,3557900
2020-04-13,89.4605712890625,93.05748671761086,88.84105274687673,92.13282965002365,1978000
2020-04-14,92.12358856201172,92.40098852657447,89.60852706040734,91.35612849525985,3052400
2020-04-15,89.34963989257812,90.55169730575584,88.59142112483438,90.06163002416946,2212900
2020-04-16,90.20030212402344,90.33899504412997,88.24927509602217,89.61776364128093,2083000
2020-04-17,92.71537780761719,93.0944906599921,91.00476333455374,92.42873632236042,2917200
2020-04-20,90.80133056640625,92.5027034143608,90.74585339410125,91.42085622696743,1427100
2020-04-21,89.44210052490234,90.7643606986585,88.49894616216922,88.91504616498975,2420200
2020-04-22,91.31916046142578,91.80922772068129,90.04312882305794,90.64415750225976,2369400
2020-04-23,90.42223358154297,92.3177767166959,90.31127217158,91.08798793217082,1956700
2020-04-24,91.06023406982422,91.56879124072735,89.5160513554551,90.69036981989316,1559900
2020-04-27,93.51056671142578,94.06536659567243,91.5780368262403,91.76296541794012,1641300
2020-04-28,94.00065612792969,95.41538054213352,92.53044748355873,95.13798055502211,2446500
2020-04-29,93.33489990234375,95.2766786088674,92.93729702468526,95.1564757126728,2322800
2020-04-30,92.48420715332031,92.78934571289406,90.72736417181551,92.46571711391024,1823600
2020-05-01,90.81058502197266,91.22668500505694,89.76572489965613,91.22668500505694,1601800
2020-05-04,92.05887603759766,92.31777894585456,89.94141003138922,90.44072580641688,1680300
